cluster_id,canonical,filename,path,distance_to_canonical
2,schedule_archived-events.png,2002_the-silk-road_nara-gate-global-and-local_smithsonian.png,festival-screens-x/2002_the-silk-road_nara-gate-global-and-local_smithsonian.png,0.360308
2,schedule_archived-events.png,2002_the-silk-road_nara-gate-silk-road-story_smithsonian.png,festival-screens-x/2002_the-silk-road_nara-gate-silk-road-story_smithsonian.png,0.389425
2,schedule_archived-events.png,2002_the-silk-road_nara-gate-treasure-house_smithsonian.png,festival-screens-x/2002_the-silk-road_nara-gate-treasure-house_smithsonian.png,0.375515
2,schedule_archived-events.png,2002_the-silk-road_nara-gate_smithsonian.png,festival-screens-x/2002_the-silk-road_nara-gate_smithsonian.png,0.346539
2,schedule_archived-events.png,2002_the-silk-road_nomad-performance-competition-in-central-asia_smithsonian.png,festival-screens-x/2002_the-silk-road_nomad-performance-competition-in-central-asia_smithsonian.png,0.375735
2,schedule_archived-events.png,2002_the-silk-road_nomads-by-alma-kunanbay_smithsonian.png,festival-screens-x/2002_the-silk-road_nomads-by-alma-kunanbay_smithsonian.png,0.188021
2,schedule_archived-events.png,2002_the-silk-road_nomads-painted-truck_smithsonian.png,festival-screens-x/2002_the-silk-road_nomads-painted-truck_smithsonian.png,0.337281
2,schedule_archived-events.png,2002_the-silk-road_nomads-sacred-space_smithsonian.png,festival-screens-x/2002_the-silk-road_nomads-sacred-space_smithsonian.png,0.323213
2,schedule_archived-events.png,2002_the-silk-road_nomads-shamanism_smithsonian.png,festival-screens-x/2002_the-silk-road_nomads-shamanism_smithsonian.png,0.370622
2,schedule_archived-events.png,2002_the-silk-road_nomads-silk-road-stories_smithsonian.png,festival-screens-x/2002_the-silk-road_nomads-silk-road-stories_smithsonian.png,0.278080
2,schedule_archived-events.png,2002_the-silk-road_nomads_smithsonian.png,festival-screens-x/2002_the-silk-road_nomads_smithsonian.png,0.303028
2,schedule_archived-events.png,2002_the-silk-road_painted-truck_smithsonian.png,festival-screens-x/2002_the-silk-road_painted-truck_smithsonian.png,0.360010
